loss,mae,val_loss,val_mae,learning_rate
0.09920252114534378,0.2662913501262665,0.10174021869897842,0.28698039054870605,9.999999747378752e-05
0.08015021681785583,0.23357942700386047,0.07147117704153061,0.23208874464035034,9.999999747378752e-05
0.07476706802845001,0.22260111570358276,0.06321987509727478,0.20560666918754578,9.999999747378752e-05
0.07070987671613693,0.21390904486179352,0.0613752156496048,0.19763630628585815,9.999999747378752e-05
0.06732112914323807,0.2058766484260559,0.05928531289100647,0.1924184113740921,9.999999747378752e-05
0.06496921181678772,0.20022468268871307,0.05710025504231453,0.1857009381055832,9.999999747378752e-05
0.06280510127544403,0.19479221105575562,0.056065402925014496,0.18341319262981415,9.999999747378752e-05
0.06105906888842583,0.19018475711345673,0.05641636624932289,0.17882627248764038,9.999999747378752e-05
0.059826429933309555,0.1864638328552246,0.053871460258960724,0.17497208714485168,9.999999747378752e-05
0.05863279104232788,0.18334217369556427,0.05241942033171654,0.17041315138339996,9.999999747378752e-05
0.057868972420692444,0.1808127462863922,0.05385919660329819,0.17264163494110107,9.999999747378752e-05
0.05702035129070282,0.1783479005098343,0.051763761788606644,0.16610004007816315,9.999999747378752e-05
0.056336529552936554,0.1761428713798523,0.051577359437942505,0.16480152308940887,9.999999747378752e-05
0.05581926181912422,0.17418470978736877,0.05303484946489334,0.16713379323482513,9.999999747378752e-05
0.05558126047253609,0.1733803004026413,0.052300985902547836,0.16486944258213043,9.999999747378752e-05
0.05503693222999573,0.1718633770942688,0.050584979355335236,0.16007280349731445,9.999999747378752e-05
0.0547298900783062,0.17084228992462158,0.05419765040278435,0.16865113377571106,9.999999747378752e-05
0.05438597500324249,0.1696750372648239,0.051333848387002945,0.16135051846504211,9.999999747378752e-05
0.05423663929104805,0.16913941502571106,0.05070360004901886,0.15978842973709106,9.999999747378752e-05
0.05384426191449165,0.1679060310125351,0.0505700558423996,0.15802685916423798,9.999999747378752e-05
0.053561192005872726,0.1672004908323288,0.050292618572711945,0.15790848433971405,9.999999747378752e-05
0.053458672016859055,0.16676200926303864,0.05058417096734047,0.15801993012428284,9.999999747378752e-05
0.05325703322887421,0.16593514382839203,0.05334325507283211,0.166295126080513,9.999999747378752e-05
0.05328340828418732,0.1659572720527649,0.055003609508275986,0.16898006200790405,9.999999747378752e-05
0.05285007506608963,0.16466455161571503,0.054650548845529556,0.16527798771858215,9.999999747378752e-05
0.05277112126350403,0.16454178094863892,0.04985493794083595,0.15514566004276276,9.999999747378752e-05
0.052667390555143356,0.16425548493862152,0.054170865565538406,0.1650393307209015,9.999999747378752e-05
0.05258598551154137,0.16399620473384857,0.062222160398960114,0.1800289899110794,9.999999747378752e-05
0.05232788249850273,0.16343647241592407,0.051523856818675995,0.15860524773597717,9.999999747378752e-05
0.05189311504364014,0.162455752491951,0.05621335282921791,0.17075718939304352,9.999999747378752e-05
