loss,mae,val_loss,val_mae,learning_rate
0.10304279625415802,0.2741378843784332,0.11690765619277954,0.30516234040260315,9.999999747378752e-05
0.08459609001874924,0.24363552033901215,0.10142960399389267,0.2847301959991455,9.999999747378752e-05
0.08094023913145065,0.2347376048564911,0.09185992926359177,0.2682082951068878,9.999999747378752e-05
0.07754353433847427,0.22892031073570251,0.08621130138635635,0.25566473603248596,9.999999747378752e-05
0.0761999785900116,0.22655877470970154,0.08227024227380753,0.24600011110305786,9.999999747378752e-05
0.07486150413751602,0.222719207406044,0.07849977910518646,0.23712892830371857,9.999999747378752e-05
0.07319851964712143,0.21969327330589294,0.07560709863901138,0.2305568903684616,9.999999747378752e-05
0.07288432866334915,0.21886934340000153,0.07257745414972305,0.2239447385072708,9.999999747378752e-05
0.07180376350879669,0.21678079664707184,0.0697268694639206,0.217723086476326,9.999999747378752e-05
0.07034997642040253,0.21382245421409607,0.06670194119215012,0.21140430867671967,9.999999747378752e-05
0.07040634751319885,0.21321965754032135,0.06512925028800964,0.20638138055801392,9.999999747378752e-05
0.06937820464372635,0.21111057698726654,0.0636727586388588,0.20359936356544495,9.999999747378752e-05
0.06863411515951157,0.20997048914432526,0.06246468424797058,0.19979852437973022,9.999999747378752e-05
0.0678400918841362,0.2076014131307602,0.06215066462755203,0.19852061569690704,9.999999747378752e-05
0.06712648272514343,0.20592252910137177,0.06186499074101448,0.19761492311954498,9.999999747378752e-05
0.0669589564204216,0.20567265152931213,0.05957265943288803,0.1934841275215149,9.999999747378752e-05
0.06585023552179337,0.2029900997877121,0.059338975697755814,0.1923801749944687,9.999999747378752e-05
0.06554830074310303,0.20266355574131012,0.05875605717301369,0.19167475402355194,9.999999747378752e-05
0.06474283337593079,0.20064251124858856,0.05848642811179161,0.18984979391098022,9.999999747378752e-05
0.06468618661165237,0.2006266564130783,0.05803439021110535,0.1880980283021927,9.999999747378752e-05
0.06395730376243591,0.19836091995239258,0.05772139132022858,0.18780489265918732,9.999999747378752e-05
0.06346693634986877,0.19777588546276093,0.05709920823574066,0.18755215406417847,9.999999747378752e-05
0.06305208057165146,0.19667693972587585,0.05664748698472977,0.18566609919071198,9.999999747378752e-05
0.06325758993625641,0.19703537225723267,0.056874047964811325,0.18506009876728058,9.999999747378752e-05
0.06229894608259201,0.19467628002166748,0.05624004825949669,0.1847275197505951,9.999999747378752e-05
0.061864953488111496,0.1939050555229187,0.05629579722881317,0.18478061258792877,9.999999747378752e-05
0.061436835676431656,0.19308330118656158,0.05574965849518776,0.18199673295021057,9.999999747378752e-05
0.06093168631196022,0.19143182039260864,0.05599315091967583,0.1819571703672409,9.999999747378752e-05
0.06094957888126373,0.19111472368240356,0.05513661727309227,0.1807318925857544,9.999999747378752e-05
0.06037276238203049,0.1899021565914154,0.05498899519443512,0.17962801456451416,9.999999747378752e-05
0.0602588877081871,0.18997326493263245,0.05430544912815094,0.17849214375019073,9.999999747378752e-05
0.05969903990626335,0.18824732303619385,0.055417705327272415,0.1802220195531845,9.999999747378752e-05
0.05937889218330383,0.18795496225357056,0.0555056631565094,0.1796453893184662,9.999999747378752e-05
0.058687228709459305,0.18587349355220795,0.053859349340200424,0.17637495696544647,9.999999747378752e-05
0.05833382159471512,0.184519961476326,0.05482960119843483,0.17843492329120636,9.999999747378752e-05
0.05845505744218826,0.18518783152103424,0.05413428321480751,0.1766539216041565,9.999999747378752e-05
0.05841519311070442,0.1847832351922989,0.05565871298313141,0.17822490632534027,9.999999747378752e-05
0.05777071788907051,0.1833508163690567,0.05508366599678993,0.17800644040107727,9.999999747378752e-05
0.057224031537771225,0.1820603758096695,0.05545317009091377,0.17836497724056244,9.999999747378752e-05
0.057050224393606186,0.18197709321975708,0.05402172729372978,0.17552831768989563,4.999999873689376e-05
0.05665314197540283,0.18088285624980927,0.053968917578458786,0.17541396617889404,4.999999873689376e-05
0.05669135972857475,0.18085643649101257,0.05289341136813164,0.17401434481143951,4.999999873689376e-05
0.05691305547952652,0.1813400238752365,0.05378628149628639,0.17549772560596466,4.999999873689376e-05
0.05632150545716286,0.17979034781455994,0.05298570170998573,0.17391954362392426,4.999999873689376e-05
0.056813083589076996,0.1805839091539383,0.052926693111658096,0.17346177995204926,4.999999873689376e-05
0.056083954870700836,0.17957115173339844,0.052472665905952454,0.17224037647247314,4.999999873689376e-05
0.05638034641742706,0.17969419062137604,0.052377305924892426,0.17177800834178925,4.999999873689376e-05
0.05573645234107971,0.1791260689496994,0.053270742297172546,0.1732425093650818,4.999999873689376e-05
0.055921923369169235,0.1786777377128601,0.052449241280555725,0.17163433134555817,4.999999873689376e-05
0.05538535490632057,0.17768412828445435,0.053666356950998306,0.17342983186244965,4.999999873689376e-05
0.05556230619549751,0.1777547001838684,0.05291550233960152,0.17290352284908295,4.999999873689376e-05
0.05522007867693901,0.17714841663837433,0.05255183205008507,0.17245694994926453,2.499999936844688e-05
0.05536365509033203,0.1777346432209015,0.0523156113922596,0.17161566019058228,2.499999936844688e-05
0.054713040590286255,0.17613744735717773,0.051990967243909836,0.17088200151920319,2.499999936844688e-05
0.05496997386217117,0.17673613131046295,0.05195893719792366,0.1706523299217224,2.499999936844688e-05
