loss,mae,val_loss,val_mae,learning_rate
0.08517023921012878,0.2421482354402542,0.07506012171506882,0.23562823235988617,9.999999747378752e-05
0.07181566208600998,0.21625842154026031,0.06372225284576416,0.20146970450878143,9.999999747378752e-05
0.0659065842628479,0.2029975950717926,0.058859508484601974,0.18930388987064362,9.999999747378752e-05
0.06170323118567467,0.19269999861717224,0.055580686777830124,0.18090775609016418,9.999999747378752e-05
0.05875745415687561,0.1847011297941208,0.05495036393404007,0.17746588587760925,9.999999747378752e-05
0.05705394595861435,0.17956680059432983,0.053962528705596924,0.17172664403915405,9.999999747378752e-05
0.05581333488225937,0.17543362081050873,0.05133131891489029,0.1650252342224121,9.999999747378752e-05
0.05495157092809677,0.17253810167312622,0.0508858822286129,0.16184084117412567,9.999999747378752e-05
0.05430668592453003,0.17028853297233582,0.05042697861790657,0.15980768203735352,9.999999747378752e-05
0.05366213992238045,0.1683407872915268,0.05029841512441635,0.15877990424633026,9.999999747378752e-05
0.053017113357782364,0.16625387966632843,0.04976267367601395,0.15796712040901184,9.999999747378752e-05
0.05259207263588905,0.1653592884540558,0.04932017624378204,0.15567773580551147,9.999999747378752e-05
0.051738299429416656,0.162997305393219,0.04901439696550369,0.15554209053516388,9.999999747378752e-05
0.051323432475328445,0.1619057059288025,0.047922976315021515,0.15238061547279358,9.999999747378752e-05
0.05075523629784584,0.16036087274551392,0.04767385870218277,0.15113615989685059,9.999999747378752e-05
0.05029523745179176,0.15924960374832153,0.04941938444972038,0.15752719342708588,9.999999747378752e-05
0.04985703155398369,0.1578948050737381,0.046895831823349,0.14997738599777222,9.999999747378752e-05
0.04946700111031532,0.1568978875875473,0.048235874623060226,0.15294022858142853,9.999999747378752e-05
0.04929250851273537,0.1562502682209015,0.04563254490494728,0.14629295468330383,9.999999747378752e-05
0.04910700023174286,0.1559281349182129,0.04867110773921013,0.15635889768600464,9.999999747378752e-05
0.048780299723148346,0.15506084263324738,0.045175716280937195,0.145087331533432,9.999999747378752e-05
0.04870492219924927,0.15473493933677673,0.045847225934267044,0.14709416031837463,9.999999747378752e-05
0.048404447734355927,0.1539279967546463,0.0453236885368824,0.14487850666046143,9.999999747378752e-05
0.04845450446009636,0.15405772626399994,0.046425916254520416,0.1499100625514984,9.999999747378752e-05
0.048162128776311874,0.15334421396255493,0.046760886907577515,0.14996890723705292,9.999999747378752e-05
0.04812077432870865,0.1532711684703827,0.046549126505851746,0.1495647430419922,9.999999747378752e-05
0.04781060293316841,0.15240545570850372,0.04487506300210953,0.14394119381904602,4.999999873689376e-05
0.04788131266832352,0.15282832086086273,0.04590192437171936,0.14743000268936157,4.999999873689376e-05
0.047557346522808075,0.15188106894493103,0.04467135667800903,0.14361035823822021,4.999999873689376e-05
0.04772181063890457,0.15236032009124756,0.04502258449792862,0.14500069618225098,4.999999873689376e-05
0.04780597239732742,0.1524498462677002,0.04711136594414711,0.15133865177631378,4.999999873689376e-05
0.04752042144536972,0.15174177289009094,0.044753946363925934,0.14416338503360748,4.999999873689376e-05
0.04746989160776138,0.15168572962284088,0.044725753366947174,0.14401690661907196,4.999999873689376e-05
0.0474037230014801,0.1516198068857193,0.044303227216005325,0.14264269173145294,4.999999873689376e-05
0.04755242168903351,0.1519259512424469,0.045416008681058884,0.14500083029270172,4.999999873689376e-05
0.04742776229977608,0.1516440212726593,0.044964682310819626,0.14510759711265564,4.999999873689376e-05
0.04742266610264778,0.15173150599002838,0.045001037418842316,0.14512380957603455,4.999999873689376e-05
0.04743038862943649,0.15169081091880798,0.044253308326005936,0.14241762459278107,4.999999873689376e-05
0.0473758690059185,0.1514628827571869,0.04435257241129875,0.14264966547489166,4.999999873689376e-05
0.047285713255405426,0.15132230520248413,0.045658864080905914,0.14687897264957428,2.499999936844688e-05
0.047171998769044876,0.15109796822071075,0.04483501985669136,0.14468158781528473,2.499999936844688e-05
0.0472385548055172,0.15130801498889923,0.044342540204524994,0.142609640955925,2.499999936844688e-05
0.04703901335597038,0.15072497725486755,0.04418252408504486,0.14180484414100647,2.499999936844688e-05
0.04720776155591011,0.15119117498397827,0.04461454600095749,0.14381043612957,2.499999936844688e-05
0.04717421159148216,0.15113720297813416,0.04471096396446228,0.1438663899898529,2.499999936844688e-05
0.04722204431891441,0.15107984840869904,0.04435640200972557,0.1428200900554657,2.499999936844688e-05
0.04721857234835625,0.1512010246515274,0.04486605152487755,0.14451557397842407,2.499999936844688e-05
0.047039106488227844,0.15073630213737488,0.04427589103579521,0.14242295920848846,2.499999936844688e-05
0.046988051384687424,0.15079884231090546,0.04421665519475937,0.1420425921678543,1.249999968422344e-05
0.04703527316451073,0.1507684737443924,0.04435766115784645,0.1428655982017517,1.249999968422344e-05
0.04695849120616913,0.1505696326494217,0.0442211739718914,0.14190462231636047,1.249999968422344e-05
0.04688424617052078,0.15044504404067993,0.044110625982284546,0.14187346398830414,1.249999968422344e-05
0.047025490552186966,0.15078647434711456,0.0443146713078022,0.14272134006023407,1.249999968422344e-05
0.046734824776649475,0.15013454854488373,0.044160619378089905,0.14198769629001617,6.24999984211172e-06
0.04685662314295769,0.15034151077270508,0.04411755129694939,0.1419510841369629,6.24999984211172e-06
0.04712340235710144,0.15102137625217438,0.044264163821935654,0.14241556823253632,6.24999984211172e-06
0.04689180478453636,0.15064004063606262,0.04407783970236778,0.1417366862297058,6.24999984211172e-06
0.04696976765990257,0.1506137102842331,0.044123969972133636,0.14190250635147095,6.24999984211172e-06
0.04696260765194893,0.15066982805728912,0.04411057010293007,0.1418326050043106,6.24999984211172e-06
0.0469958670437336,0.1507156938314438,0.04423072189092636,0.1423431932926178,6.24999984211172e-06
0.0467972494661808,0.1503172516822815,0.04407339170575142,0.14170576632022858,6.24999984211172e-06
0.04673917591571808,0.15007439255714417,0.04408921301364899,0.14176003634929657,6.24999984211172e-06
0.04695283621549606,0.15066702663898468,0.04414784535765648,0.14206857979297638,3.12499992105586e-06
0.046868495643138885,0.1504538506269455,0.04412268474698067,0.14192143082618713,3.12499992105586e-06
0.04677226394414902,0.15019240975379944,0.04408848285675049,0.1418149471282959,3.12499992105586e-06
0.04693823307752609,0.15058337152004242,0.04412379488348961,0.141969233751297,3.12499992105586e-06
0.04687732830643654,0.15054556727409363,0.04410771653056145,0.14189192652702332,3.12499992105586e-06
0.04688015952706337,0.1504606157541275,0.04411424696445465,0.14187122881412506,1.56249996052793e-06
0.04679310694336891,0.15034212172031403,0.04410660266876221,0.14184483885765076,1.56249996052793e-06
0.04682454839348793,0.15033777058124542,0.04409215226769447,0.1418054848909378,1.56249996052793e-06
0.04689854383468628,0.15044884383678436,0.044097889214754105,0.1418302208185196,1.56249996052793e-06
0.04679524898529053,0.15026028454303741,0.044085774570703506,0.1417795717716217,1.56249996052793e-06
0.046817537397146225,0.15041156113147736,0.044091977179050446,0.1417997181415558,9.999999974752427e-07
0.046795554459095,0.150194451212883,0.044093333184719086,0.14179976284503937,9.999999974752427e-07
0.04692891612648964,0.15058840811252594,0.04408279433846474,0.1417713463306427,9.999999974752427e-07
0.04682329297065735,0.15040141344070435,0.044078875333070755,0.14174622297286987,9.999999974752427e-07
